ts,bid,bidq,ask,askq,mid,spread_bp
1787026414675,1892.6,0.16,1893.43,0.16,1893.0149999999999,4.384540006287085
1787026423513,1892.49,0.16,1893.43,0.16,1892.96,4.965767897895648
1787026423988,1892.49,0.17,1893.43,0.16,1892.96,4.965767897895648
1787026423989,1892.58,0.166,1893.43,0.16,1893.005,4.490215292617486
1787026425352,1892.49,0.16,1893.43,0.16,1892.96,4.965767897895648
1787026425931,1892.51,0.01,1893.43,0.16,1892.97,4.860087587231033
1787026425932,1892.6,0.166,1893.43,0.16,1893.0149999999999,4.384540006287085
1787026428555,1892.49,0.16,1893.43,0.16,1892.96,4.965767897895648
1787026429080,1892.5,0.01,1893.43,0.16,1892.9650000000001,4.912927602993524
1787026429082,1892.59,0.166,1893.43,0.16,1893.01,4.437377509892423
1787026430999,1892.49,0.16,1893.43,0.16,1892.96,4.965767897895648
1787026433000,1892.49,0.17,1893.43,0.16,1892.96,4.965767897895648
1787026433001,1892.58,0.165,1893.43,0.16,1893.005,4.490215292617486
1787026456890,1892.58,0.175,1893.43,0.16,1893.005,4.490215292617486
1787026456891,1892.67,0.165,1893.43,0.16,1893.0500000000002,4.014685296215054
1787026457288,1892.69,1.576,1893.43,0.16,1893.06,3.9090150338605705
1787026457289,1892.78,0.165,1893.43,0.16,1893.105,3.4335126683416446
1787026461546,1892.69,1.579,1893.43,0.16,1893.06,3.9090150338605705
1787026461552,1892.71,0.161,1893.43,0.16,1893.0700000000002,3.8033458878965236
1787026476310,1892.72,0.01,1893.43,0.16,1893.075,3.750511733555387
1787026476316,1892.81,0.162,1893.43,0.16,1893.12,3.2750169033136745
1787026476337,1892.81,0.162,1893.81,0.16,1893.31,5.2817552328989965
1787026476340,1892.81,0.162,1893.79,0.01,1893.3,5.176147467385085
1787026476341,1892.81,0.162,1893.7,0.162,1893.255,4.7008987167608165
1787026476440,1892.81,0.162,1893.68,0.01,1893.245,4.595284815225279
1787026476441,1892.81,0.162,1893.59,0.162,1893.1999999999998,4.120008451299244
1787026476555,1892.81,0.162,1893.59,0.172,1893.1999999999998,4.120008451299244
1787026476556,1892.81,0.162,1893.5,0.162,1893.155,3.644709492883861
1787026482357,1892.72,0.01,1893.5,0.162,1893.1100000000001,4.120204319875616
1787026482379,1892.71,0.161,1893.5,0.162,1893.105,4.1730384738298385
1787026482387,1892.69,1.576,1893.5,0.162,1893.095,4.278707619004569
1787026482464,1892.71,0.161,1893.5,0.162,1893.105,4.1730384738298385
1787026482484,1892.71,0.161,1893.5,0.172,1893.105,4.1730384738298385
1787026482502,1892.71,0.161,1893.41,0.161,1893.06,3.6977169239223557
1787026482552,1892.69,1.576,1893.41,0.161,1893.0500000000002,3.803386070098662
1787026482583,1892.49,0.16,1893.41,0.161,1892.95,4.860138936580854
1787026482590,1892.26,0.369,1893.41,0.161,1892.835,6.075542770500815
1787026482592,1892.26,0.369,1893.4,0.01,1892.83,6.022727873079464
1787026482595,1892.26,0.369,1893.31,0.161,1892.7849999999999,5.547381239813051
1787026482622,1892.35,0.161,1893.31,0.161,1892.83,5.071770840487717
1787026482644,1892.35,0.161,1893.29,0.01,1892.82,4.966135184539758
1787026482645,1892.35,0.161,1893.2,0.161,1892.775,4.490760919814222
1787026483115,1892.35,0.161,1893.2,0.171,1892.775,4.490760919814222
1787026483116,1892.35,0.161,1893.11,0.161,1892.73,4.015364050868275
