ts,bid,bidq,ask,askq,mid,spread_bp,qimb
1787027038284,44.27,22.402,44.28,1.665,44.275000000000006,2.2586109542626787,0.861636265425651
1787027040124,44.27,21.99,44.28,1.665,44.275000000000006,2.2586109542626787,0.8592263792009783
1787027040825,44.27,23.352,44.28,1.665,44.275000000000006,2.2586109542626787,0.8668905144501393
1787027040828,44.27,24.156,44.28,1.665,44.275000000000006,2.2586109542626787,0.8710352039037657
1787027041368,44.27,23.374,44.28,1.665,44.275000000000006,2.2586109542626787,0.8670074683493405
1787027041371,44.27,24.499,44.28,1.665,44.275000000000006,2.2586109542626787,0.8727258828924909
1787027044508,44.27,23.374,44.28,1.665,44.275000000000006,2.2586109542626787,0.8670074683493405
1787027044511,44.27,24.5,44.28,1.665,44.275000000000006,2.2586109542626787,0.8727307471813159
1787027046330,44.27,24.5,44.28,1.546,44.275000000000006,2.2586109542626787,0.8812869538508454
1787027046334,44.27,24.5,44.28,1.745,44.275000000000006,2.2586109542626787,0.8670222899599593
1787027049261,44.27,23.374,44.28,1.745,44.275000000000006,2.2586109542626787,0.8610613479835638
1787027049264,44.27,24.79,44.28,1.745,44.275000000000006,2.2586109542626787,0.8684755982664079
1787027055713,44.27,25.214,44.28,1.745,44.275000000000006,2.2586109542626787,0.8705441596498064
1787027056144,44.27,23.798,44.28,1.745,44.275000000000006,2.2586109542626787,0.8633676545432852
1787027056147,44.27,25.215,44.28,1.745,44.275000000000006,2.2586109542626787,0.8705489614243
1787027057159,44.27,23.798,44.28,1.745,44.275000000000006,2.2586109542626787,0.8633676545432852
1787027057162,44.27,25.221,44.28,1.745,44.275000000000006,2.2586109542626787,0.8705777645924174
1787027058030,44.27,25.221,44.28,1.546,44.275000000000006,2.2586109542626787,0.884484626592413
1787027058034,44.27,25.221,44.28,1.727,44.275000000000006,2.2586109542626787,0.8718272227994334
1787027058167,44.27,23.798,44.28,1.727,44.275000000000006,2.2586109542626787,0.8646816846228849
1787027058171,44.27,25.222,44.28,1.727,44.275000000000006,2.2586109542626787,0.8718319789231188
1787027062274,44.27,25.222,44.28,1.546,44.275000000000006,2.2586109542626787,0.8844889420202898
1787027062277,44.27,25.222,44.28,1.726,44.275000000000006,2.2586109542626787,0.8719014398099723
1787027063281,44.27,25.222,44.28,1.546,44.275000000000006,2.2586109542626787,0.8844889420202898
1787027063285,44.27,25.222,44.28,1.787,44.275000000000006,2.2586109542626787,0.8676737383834698
1787027065333,44.27,25.222,44.28,1.546,44.275000000000006,2.2586109542626787,0.8844889420202898
1787027065336,44.27,25.222,44.28,1.786,44.275000000000006,2.2586109542626787,0.8677428909952285
1787027066105,44.27,25.222,44.28,1.031,44.275000000000006,2.2586109542626787,0.921456595436677
1787027066107,44.27,25.222,44.29,24.428,44.28,4.516711833784106,0.01599194360523634
1787027066108,44.28,2.429,44.29,24.428,44.285,2.2581009371114398,-0.8191160591279437
1787027066124,44.28,2.429,44.29,13.138,44.285,2.2581009371114398,-0.6879295946553164
1787027066483,44.28,2.429,44.29,24.428,44.285,2.2581009371114398,-0.8191160591279437
1787027066529,44.28,3.853,44.29,24.428,44.285,2.2581009371114398,-0.7275202432728429
