ts,bid,bidq,ask,askq,mid,spread_bp
1787026837101,0.991,2447.2,0.9911,7263.6,0.99105,1.0090308258916199
1787026838099,0.991,2411.7,0.9911,7299.1,0.99105,1.0090308258916199
1787026840783,0.991,2411.7,0.9911,7368.3,0.99105,1.0090308258916199
1787026840796,0.991,1907.1,0.9911,7368.3,0.99105,1.0090308258916199
1787026840798,0.991,1847.4,0.9911,7368.3,0.99105,1.0090308258916199
1787026840867,0.991,2352.0,0.9911,7368.3,0.99105,1.0090308258916199
1787026841901,0.991,2345.8,0.9911,7368.3,0.99105,1.0090308258916199
1787026842141,0.991,1841.2,0.9911,7368.3,0.99105,1.0090308258916199
1787026842351,0.991,2345.8,0.9911,7368.3,0.99105,1.0090308258916199
1787026842965,0.991,2352.1,0.9911,7368.3,0.99105,1.0090308258916199
1787026844094,0.991,1847.5,0.9911,7368.3,0.99105,1.0090308258916199
1787026844097,0.991,1830.8,0.9911,7368.3,0.99105,1.0090308258916199
1787026844102,0.991,1847.5,0.9911,7368.3,0.99105,1.0090308258916199
1787026844106,0.991,1697.6,0.9911,7368.3,0.99105,1.0090308258916199
1787026844181,0.991,1697.6,0.9911,7283.0,0.99105,1.0090308258916199
1787026844234,0.991,1791.8,0.9911,7213.8,0.99105,1.0090308258916199
1787026844754,0.991,1798.0,0.9911,7213.8,0.99105,1.0090308258916199
1787026845523,0.991,1947.9,0.9911,7213.8,0.99105,1.0090308258916199
1787026845720,0.991,1941.7,0.9911,7213.8,0.99105,1.0090308258916199
1787026845801,0.991,2446.3,0.9911,7213.8,0.99105,1.0090308258916199
1787026846088,0.991,1941.7,0.9911,7213.8,0.99105,1.0090308258916199
1787026846107,0.991,1941.7,0.9911,7223.6,0.99105,1.0090308258916199
1787026846203,0.991,1947.9,0.9911,7223.6,0.99105,1.0090308258916199
1787026847112,0.991,1947.9,0.9911,7213.8,0.99105,1.0090308258916199
1787026847169,0.991,1941.7,0.9911,7213.8,0.99105,1.0090308258916199
1787026847272,0.991,1941.7,0.9911,7203.9,0.99105,1.0090308258916199
1787026847275,0.991,1941.7,0.9911,7213.6,0.99105,1.0090308258916199
1787026847601,0.991,1941.7,0.9911,7133.5,0.99105,1.0090308258916199
1787026848115,0.991,1941.7,0.9911,7138.8,0.99105,1.0090308258916199
1787026848515,0.991,1941.7,0.9911,7064.3,0.99105,1.0090308258916199
1787026848618,0.991,1948.6,0.9911,7064.3,0.99105,1.0090308258916199
1787026848693,0.991,1947.5,0.9911,7064.3,0.99105,1.0090308258916199
1787026848755,0.991,1948.6,0.9911,7064.3,0.99105,1.0090308258916199
1787026849178,0.991,4368.1,0.9911,7064.3,0.99105,1.0090308258916199
1787026849179,0.991,4368.1,0.9911,7064.3,0.99105,1.0090308258916199
1787026849584,0.991,4361.2,0.9911,7064.3,0.99105,1.0090308258916199
1787026849835,0.991,4260.2,0.9911,7064.3,0.99105,1.0090308258916199
1787026849897,0.991,4361.2,0.9911,7064.3,0.99105,1.0090308258916199
1787026850067,0.991,4368.1,0.9911,7064.3,0.99105,1.0090308258916199
1787026850680,0.991,1948.6,0.9911,7064.3,0.99105,1.0090308258916199
1787026850781,0.991,1948.6,0.9911,6980.5,0.99105,1.0090308258916199
1787026850849,0.991,2453.2,0.9911,6980.5,0.99105,1.0090308258916199
1787026851033,0.991,2446.3,0.9911,6980.5,0.99105,1.0090308258916199
1787026851516,0.991,2453.2,0.9911,6980.5,0.99105,1.0090308258916199
1787026851633,0.991,1948.6,0.9911,6980.5,0.99105,1.0090308258916199
1787026852115,0.991,1948.6,0.9911,6970.8,0.99105,1.0090308258916199
1787026852119,0.991,1948.6,0.9911,6988.0,0.99105,1.0090308258916199
1787026852261,0.991,2453.2,0.9911,6988.0,0.99105,1.0090308258916199
1787026852472,0.991,2446.9,0.9911,6988.0,0.99105,1.0090308258916199
1787026852482,0.991,2440.0,0.9911,6988.0,0.99105,1.0090308258916199
1787026852965,0.991,2446.9,0.9911,6988.0,0.99105,1.0090308258916199
1787026853106,0.991,2453.4,0.9911,6988.0,0.99105,1.0090308258916199
1787026853345,0.991,2453.4,0.9911,6982.7,0.99105,1.0090308258916199
1787026853348,0.991,2453.4,0.9911,6988.8,0.99105,1.0090308258916199
1787026853931,0.991,2446.5,0.9911,6988.8,0.99105,1.0090308258916199
1787026854097,0.991,1941.9,0.9911,6988.8,0.99105,1.0090308258916199
1787026854099,0.991,1925.2,0.9911,6988.8,0.99105,1.0090308258916199
1787026854100,0.991,1941.9,0.9911,6988.8,0.99105,1.0090308258916199
1787026854124,0.991,1941.9,0.9911,6971.6,0.99105,1.0090308258916199
1787026854128,0.991,1941.9,0.9911,6988.7,0.99105,1.0090308258916199
1787026854360,0.991,1941.9,0.9911,6982.6,0.99105,1.0090308258916199
1787026854363,0.991,1957.7,0.9911,6982.6,0.99105,1.0090308258916199
1787026855055,0.991,1957.7,0.9911,7055.6,0.99105,1.0090308258916199
1787026855244,0.991,1807.8,0.9911,7055.6,0.99105,1.0090308258916199
1787026855367,0.991,1792.0,0.9911,7055.6,0.99105,1.0090308258916199
1787026855370,0.991,1805.5,0.9911,7055.6,0.99105,1.0090308258916199
1787026855426,0.991,1711.3,0.9911,7055.6,0.99105,1.0090308258916199
1787026857264,0.991,1697.8,0.9911,7055.6,0.99105,1.0090308258916199
1787026857267,0.991,1706.7,0.9911,7055.6,0.99105,1.0090308258916199
1787026857598,0.991,1706.7,0.9911,7069.7,0.99105,1.0090308258916199
1787026857862,0.991,1706.7,0.9911,7078.8,0.99105,1.0090308258916199
1787026858039,0.991,1706.7,0.9911,7088.3,0.99105,1.0090308258916199
1787026858349,0.991,1706.7,0.9911,9008.0,0.99105,1.0090308258916199
1787026858350,0.991,1706.7,0.9911,8991.3,0.99105,1.0090308258916199
1787026858363,0.991,1706.7,0.9911,9008.0,0.99105,1.0090308258916199
1787026859462,0.991,1697.8,0.9911,9008.0,0.99105,1.0090308258916199
1787026859596,0.991,1697.8,0.9911,8993.9,0.99105,1.0090308258916199
1787026859862,0.991,1697.8,0.9911,8984.8,0.99105,1.0090308258916199
1787026860037,0.991,1697.8,0.9911,8975.3,0.99105,1.0090308258916199
1787026860683,0.991,1697.8,0.9911,8892.2,0.99105,1.0090308258916199
1787026860684,0.991,1697.8,0.9911,8819.2,0.99105,1.0090308258916199
1787026860685,0.991,1787.5,0.9911,8819.2,0.99105,1.0090308258916199
1787026860686,0.991,1787.5,0.9911,6899.5,0.99105,1.0090308258916199
1787026861862,0.991,1787.5,0.9911,6911.2,0.99105,1.0090308258916199
1787026862645,0.991,1781.0,0.9911,6911.2,0.99105,1.0090308258916199
1787026862647,0.991,1930.9,0.9911,6911.2,0.99105,1.0090308258916199
1787026862674,0.991,4936.2,0.9911,6911.2,0.99105,1.0090308258916199
1787026862675,0.991,4936.2,0.9911,6911.2,0.99105,1.0090308258916199
1787026862748,0.991,4936.2,0.9911,6894.8,0.99105,1.0090308258916199
1787026862787,0.991,4936.2,0.9911,6927.5,0.99105,1.0090308258916199
1787026862862,0.991,4936.2,0.9911,6915.8,0.99105,1.0090308258916199
1787026863350,0.991,7060.3,0.9911,6915.8,0.99105,1.0090308258916199
1787026863390,0.991,7125.5,0.9911,6915.8,0.99105,1.0090308258916199
1787026863534,0.991,7132.2,0.9911,6915.8,0.99105,1.0090308258916199
1787026863756,0.991,7131.1,0.9911,6915.8,0.99105,1.0090308258916199
1787026863818,0.991,7132.2,0.9911,6915.8,0.99105,1.0090308258916199
1787026864897,0.991,7031.2,0.9911,6915.8,0.99105,1.0090308258916199
1787026864962,0.991,7132.2,0.9911,6915.8,0.99105,1.0090308258916199
1787026865042,0.991,7132.2,0.9911,6901.0,0.99105,1.0090308258916199
1787026865080,0.991,7132.2,0.9911,6930.7,0.99105,1.0090308258916199
1787026865340,0.991,7333.8,0.9911,6930.7,0.99105,1.0090308258916199
1787026865342,0.991,7838.4,0.9911,6930.7,0.99105,1.0090308258916199
1787026865358,0.991,7838.4,0.9911,4403.9,0.99105,1.0090308258916199
1787026865391,0.991,8342.4,0.9911,4403.9,0.99105,1.0090308258916199
1787026865463,0.991,7838.4,0.9911,4403.9,0.99105,1.0090308258916199
1787026865515,0.991,7636.8,0.9911,4403.9,0.99105,1.0090308258916199
1787026866099,0.991,7636.8,0.9911,4368.4,0.99105,1.0090308258916199
1787026867512,0.991,8093.9,0.9911,4368.4,0.99105,1.0090308258916199
