ts,bid,bidq,ask,askq,mid,spread_bp
1787026848532,75.51,199.32,75.52,813.45,75.515,1.3242402171741912
1787026848536,75.51,203.32,75.52,816.45,75.515,1.3242402171741912
1787026848559,75.51,190.09,75.52,816.45,75.515,1.3242402171741912
1787026848561,75.51,196.71,75.52,816.45,75.515,1.3242402171741912
1787026848562,75.51,187.38,75.52,816.45,75.515,1.3242402171741912
1787026848572,75.51,187.38,75.52,816.55,75.515,1.3242402171741912
1787026848953,75.51,191.58,75.52,816.55,75.515,1.3242402171741912
1787026849098,75.51,191.58,75.52,820.17,75.515,1.3242402171741912
1787026849100,75.51,195.78,75.52,820.17,75.515,1.3242402171741912
1787026849248,75.51,195.78,75.52,824.91,75.515,1.3242402171741912
1787026849457,75.51,191.78,75.52,824.91,75.515,1.3242402171741912
1787026849591,75.51,191.78,75.52,884.41,75.515,1.3242402171741912
1787026849920,75.51,191.78,75.52,886.59,75.515,1.3242402171741912
1787026850098,75.51,191.78,75.52,884.78,75.515,1.3242402171741912
1787026850150,75.51,191.78,75.52,882.0,75.515,1.3242402171741912
1787026850269,75.51,191.78,75.52,877.26,75.515,1.3242402171741912
1787026850272,75.51,191.78,75.52,883.44,75.515,1.3242402171741912
1787026850529,75.51,191.78,75.52,883.14,75.515,1.3242402171741912
1787026850531,75.51,191.78,75.52,791.46,75.515,1.3242402171741912
1787026850532,75.51,191.48,75.52,791.46,75.515,1.3242402171741912
1787026850535,75.51,191.48,75.52,791.57,75.515,1.3242402171741912
1787026851494,75.51,191.48,75.52,813.81,75.515,1.3242402171741912
1787026852070,75.51,191.48,75.52,813.88,75.515,1.3242402171741912
1787026852178,75.51,184.86,75.52,813.88,75.515,1.3242402171741912
1787026853570,75.51,184.77,75.52,813.88,75.515,1.3242402171741912
1787026854006,75.51,184.71,75.52,813.88,75.515,1.3242402171741912
1787026854109,75.5,236.75,75.51,75.22,75.505,1.3244156016164648
1787026854110,75.5,1576.84,75.51,216.62,75.505,1.3244156016164648
1787026854111,75.5,1593.77,75.51,64.57,75.505,1.3244156016164648
1787026854112,75.5,1593.77,75.51,64.02,75.505,1.3244156016164648
1787026854113,75.5,1593.77,75.51,50.2,75.505,1.3244156016164648
1787026854114,75.5,1594.04,75.51,46.11,75.505,1.3244156016164648
1787026854115,75.5,1593.04,75.51,30.89,75.505,1.3244156016164648
1787026854116,75.5,1594.04,75.51,28.26,75.505,1.3244156016164648
1787026854123,75.5,1534.56,75.51,28.26,75.505,1.3244156016164648
1787026854125,75.5,1536.56,75.51,170.51,75.505,1.3244156016164648
1787026854126,75.5,1534.56,75.51,170.51,75.505,1.3244156016164648
1787026854129,75.5,1540.56,75.51,28.26,75.505,1.3244156016164648
1787026854138,75.5,1540.56,75.51,29.08,75.505,1.3244156016164648
1787026854196,75.5,1539.56,75.51,29.08,75.505,1.3244156016164648
1787026854198,75.5,1540.56,75.51,29.08,75.505,1.3244156016164648
1787026854210,75.5,1547.18,75.51,29.08,75.505,1.3244156016164648
1787026854264,75.5,1547.4,75.51,29.3,75.505,1.3244156016164648
1787026854267,75.5,1551.4,75.51,29.3,75.505,1.3244156016164648
1787026854318,75.5,1551.4,75.51,29.4,75.505,1.3244156016164648
1787026854384,75.5,1545.22,75.51,29.4,75.505,1.3244156016164648
1787026854401,75.5,1545.33,75.51,29.4,75.505,1.3244156016164648
1787026854578,75.5,1545.33,75.51,29.47,75.505,1.3244156016164648
1787026854579,75.5,1545.33,75.51,35.75,75.505,1.3244156016164648
1787026854832,75.5,1545.33,75.51,34.21,75.505,1.3244156016164648
1787026855099,75.5,1545.33,75.51,36.07,75.505,1.3244156016164648
1787026855190,75.5,1530.15,75.51,36.07,75.505,1.3244156016164648
1787026855299,75.5,1530.04,75.51,36.07,75.505,1.3244156016164648
1787026855398,75.5,1530.04,75.51,35.52,75.505,1.3244156016164648
1787026855464,75.5,1546.38,75.51,35.52,75.505,1.3244156016164648
1787026857099,75.5,1546.38,75.51,37.37,75.505,1.3244156016164648
1787026857979,75.5,1546.38,75.51,31.09,75.505,1.3244156016164648
1787026857982,75.5,1546.38,75.51,37.5,75.505,1.3244156016164648
1787026858258,75.5,1546.38,75.51,37.61,75.505,1.3244156016164648
1787026858301,75.5,1546.38,75.51,48.59,75.505,1.3244156016164648
1787026858302,75.5,1546.38,75.51,48.59,75.505,1.3244156016164648
1787026858340,75.5,1546.38,75.51,41.57,75.505,1.3244156016164648
1787026858341,75.5,1546.38,75.51,44.63,75.505,1.3244156016164648
1787026858342,75.5,1545.38,75.51,44.63,75.505,1.3244156016164648
1787026858343,75.5,1545.38,75.51,48.59,75.505,1.3244156016164648
1787026858344,75.5,1546.38,75.51,48.59,75.505,1.3244156016164648
1787026858354,75.5,1545.38,75.51,48.59,75.505,1.3244156016164648
1787026858355,75.5,1546.38,75.51,48.59,75.505,1.3244156016164648
1787026858356,75.5,1546.38,75.51,50.78,75.505,1.3244156016164648
1787026858380,75.5,1545.38,75.51,50.78,75.505,1.3244156016164648
1787026858382,75.5,1546.38,75.51,50.78,75.505,1.3244156016164648
1787026858487,75.5,1546.38,75.51,44.37,75.505,1.3244156016164648
1787026858488,75.5,1546.38,75.51,33.39,75.505,1.3244156016164648
1787026858490,75.5,1546.38,75.51,43.73,75.505,1.3244156016164648
1787026858491,75.5,1546.38,75.51,50.53,75.505,1.3244156016164648
1787026858492,75.5,1546.38,75.51,50.75,75.505,1.3244156016164648
1787026858698,75.5,1546.47,75.51,50.75,75.505,1.3244156016164648
1787026858699,75.5,1546.47,75.51,68.56,75.505,1.3244156016164648
1787026858700,75.5,1546.47,75.51,57.58,75.505,1.3244156016164648
1787026859166,75.5,1546.47,75.51,39.77,75.505,1.3244156016164648
1787026859167,75.5,1546.47,75.51,39.55,75.505,1.3244156016164648
1787026859168,75.5,1546.47,75.51,37.36,75.505,1.3244156016164648
1787026859169,75.5,1546.47,75.51,37.58,75.505,1.3244156016164648
1787026859453,75.5,1546.47,75.51,31.2,75.505,1.3244156016164648
1787026859462,75.5,1546.47,75.51,38.36,75.505,1.3244156016164648
1787026859464,75.5,1546.47,75.51,42.32,75.505,1.3244156016164648
1787026860099,75.5,1546.47,75.51,40.47,75.505,1.3244156016164648
1787026860515,75.5,1546.47,75.51,33.31,75.505,1.3244156016164648
1787026860517,75.5,1546.47,75.51,29.35,75.505,1.3244156016164648
1787026860518,75.5,1546.47,75.51,36.53,75.505,1.3244156016164648
1787026860519,75.5,1546.47,75.51,40.27,75.505,1.3244156016164648
1787026860521,75.5,1546.47,75.51,40.49,75.505,1.3244156016164648
1787026860597,75.5,1546.38,75.51,40.49,75.505,1.3244156016164648
1787026860680,75.5,1546.38,75.51,40.69,75.505,1.3244156016164648
1787026861539,75.5,1546.38,75.51,36.73,75.505,1.3244156016164648
1787026862097,75.5,1546.38,75.51,38.57,75.505,1.3244156016164648
1787026862153,75.5,1546.38,75.51,31.39,75.505,1.3244156016164648
1787026862157,75.5,1546.38,75.51,38.58,75.505,1.3244156016164648
1787026862159,75.5,1530.04,75.51,38.58,75.505,1.3244156016164648
1787026862373,75.5,1538.21,75.51,38.58,75.505,1.3244156016164648
1787026862374,75.5,1538.21,75.51,36.9,75.505,1.3244156016164648
1787026862538,75.5,1538.21,75.51,37.19,75.505,1.3244156016164648
1787026862575,75.5,1618.48,75.51,37.19,75.505,1.3244156016164648
1787026862798,75.5,1618.55,75.51,37.19,75.505,1.3244156016164648
1787026862998,75.5,1618.48,75.51,37.19,75.505,1.3244156016164648
1787026863099,75.5,1620.32,75.51,37.19,75.505,1.3244156016164648
1787026863100,75.5,1620.32,75.51,33.49,75.505,1.3244156016164648
