ts,bid,bidq,ask,askq,mid,spread_bp
1787026813616,1891.66,5.784,1891.67,136.534,1891.665,0.05286348269905562
1787026813618,1891.66,5.768,1891.67,136.534,1891.665,0.05286348269905562
1787026813619,1891.66,5.784,1891.67,136.534,1891.665,0.05286348269905562
1787026813623,1891.66,5.784,1891.67,136.488,1891.665,0.05286348269905562
1787026813834,1891.66,5.784,1891.67,140.592,1891.665,0.05286348269905562
1787026814099,1891.66,5.784,1891.67,141.121,1891.665,0.05286348269905562
1787026814166,1891.66,5.768,1891.67,141.121,1891.665,0.05286348269905562
1787026814254,1891.66,5.768,1891.67,142.621,1891.665,0.05286348269905562
1787026814405,1891.66,5.768,1891.67,142.178,1891.665,0.05286348269905562
1787026814408,1891.66,5.768,1891.67,142.634,1891.665,0.05286348269905562
1787026814451,1891.66,5.895,1891.67,142.634,1891.665,0.05286348269905562
1787026814452,1891.66,5.895,1891.67,138.53,1891.665,0.05286348269905562
1787026814516,1891.66,5.768,1891.67,138.53,1891.665,0.05286348269905562
1787026814575,1891.66,5.784,1891.67,138.53,1891.665,0.05286348269905562
1787026814744,1891.66,5.768,1891.67,138.53,1891.665,0.05286348269905562
1787026814870,1891.66,5.768,1891.67,142.634,1891.665,0.05286348269905562
1787026815097,1891.66,5.768,1891.67,142.105,1891.665,0.05286348269905562
1787026815412,1891.66,5.768,1891.67,141.649,1891.665,0.05286348269905562
1787026815415,1891.66,5.768,1891.67,142.101,1891.665,0.05286348269905562
1787026815568,1891.66,5.768,1891.67,137.997,1891.665,0.05286348269905562
1787026816019,1891.66,5.784,1891.67,137.997,1891.665,0.05286348269905562
1787026816367,1891.66,5.914,1891.67,137.997,1891.665,0.05286348269905562
1787026816368,1891.66,16.899,1891.67,126.882,1891.665,0.05286348269905562
1787026816369,1891.66,5.91,1891.67,126.882,1891.665,0.05286348269905562
1787026816370,1891.66,5.926,1891.67,137.997,1891.665,0.05286348269905562
1787026816425,1891.66,5.784,1891.67,137.997,1891.665,0.05286348269905562
1787026816430,1891.66,5.908,1891.67,137.997,1891.665,0.05286348269905562
1787026816497,1891.66,5.908,1891.67,137.545,1891.665,0.05286348269905562
1787026816500,1891.66,5.908,1891.67,137.988,1891.665,0.05286348269905562
1787026816507,1891.66,6.447,1891.67,137.988,1891.665,0.05286348269905562
1787026816633,1891.66,9.245,1891.67,137.988,1891.665,0.05286348269905562
