ts,bid,bidq,ask,askq,mid,spread_bp,qimb
1787020121003,0.1214,107027.0,0.1215,53273.0,0.12145,8.233841086867258,0.3353337492202121
1787020121155,0.1214,106971.0,0.1215,53273.0,0.12145,8.233841086867258,0.33510147025785675
1787020121158,0.1214,107025.0,0.1215,53273.0,0.12145,8.233841086867258,0.33532545633757127
1787020121457,0.1214,107025.0,0.1215,53162.0,0.12145,8.233841086867258,0.33625075692784057
1787020121830,0.1214,107025.0,0.1215,52975.0,0.12145,8.233841086867258,0.3378125
1787020122029,0.1214,107025.0,0.1215,52720.0,0.12145,8.233841086867258,0.3399480421922439
1787020122121,0.1214,107025.0,0.1215,52661.0,0.12145,8.233841086867258,0.3404431196222587
1787020122209,0.1214,106967.0,0.1215,52661.0,0.12145,8.233841086867258,0.3402034730748991
1787020122212,0.1214,110996.0,0.1215,52661.0,0.12145,8.233841086867258,0.35644671477541445
1787020122327,0.1214,110888.0,0.1215,52661.0,0.12145,8.233841086867258,0.35602174271930737
1787020122352,0.1214,110888.0,0.1215,52429.0,0.12145,8.233841086867258,0.3579480397019294
1787020122356,0.1214,110888.0,0.1215,52668.0,0.12145,8.233841086867258,0.3559637066203624
1787020122639,0.1214,110679.0,0.1215,52668.0,0.12145,8.233841086867258,0.3551396719866297
1787020124965,0.1214,110679.0,0.1215,52643.0,0.12145,8.233841086867258,0.3553471057175396
1787020126662,0.1214,110679.0,0.1215,52719.0,0.12145,8.233841086867258,0.35471670399882493
1787020127045,0.1214,110679.0,0.1215,52480.0,0.12145,8.233841086867258,0.35670113202458953
1787020127049,0.1214,110679.0,0.1215,52595.0,0.12145,8.233841086867258,0.3557455565491138
1787020127521,0.1214,106650.0,0.1215,52595.0,0.12145,8.233841086867258,0.3394455084932023
1787020127524,0.1214,110797.0,0.1215,52595.0,0.12145,8.233841086867258,0.356210830395613
1787020127624,0.1214,110621.0,0.1215,52595.0,0.12145,8.233841086867258,0.35551661601803747
1787020127747,0.1214,110567.0,0.1215,52595.0,0.12145,8.233841086867258,0.35530331817457494
1787020127750,0.1214,111011.0,0.1215,52595.0,0.12145,8.233841086867258,0.3570529198195665
1787020128834,0.1214,111011.0,0.1215,52771.0,0.12145,8.233841086867258,0.35559463188873014
1787020129030,0.1214,111011.0,0.1215,53023.0,0.12145,8.233841086867258,0.3535120767645732
1787020130031,0.1214,111011.0,0.1215,53002.0,0.12145,8.233841086867258,0.35368537859803795
1787020130036,0.1214,111011.0,0.1215,43566.0,0.12145,8.233841086867258,0.43631976296602987
1787020130043,0.1214,111011.0,0.1215,43968.0,0.12145,8.233841086867258,0.43259409339329846
1787020130831,0.1214,111011.0,0.1215,43792.0,0.12145,8.233841086867258,0.43422285097834024
1787020130921,0.1214,111011.0,0.1215,43697.0,0.12145,8.233841086867258,0.43510354991338523
1787020131033,0.1214,111011.0,0.1215,43445.0,0.12145,8.233841086867258,0.4374449681462682
1787020131250,0.1214,111011.0,0.1215,43213.0,0.12145,8.233841086867258,0.439607324411246
1787020131254,0.1214,111011.0,0.1215,43414.0,0.12145,8.233841086867258,0.437733527602396
1787020133048,0.1214,111011.0,0.1215,46260.0,0.12145,8.233841086867258,0.41171608243096314
1787020133333,0.1214,111011.0,0.1215,43414.0,0.12145,8.233841086867258,0.437733527602396
1787020134473,0.1214,109797.0,0.1215,43414.0,0.12145,8.233841086867258,0.4332782894178616
1787020134474,0.1214,109661.0,0.1215,43414.0,0.12145,8.233841086867258,0.4327747836028091
1787020134475,0.1214,109797.0,0.1215,43414.0,0.12145,8.233841086867258,0.4332782894178616
1787020134480,0.1214,109797.0,0.1215,42200.0,0.12145,8.233841086867258,0.4447258827476858
1787020134497,0.1214,108785.0,0.1215,42200.0,0.12145,8.233841086867258,0.44100407325230984
1787020134785,0.1214,108067.0,0.1215,42200.0,0.12145,8.233841086867258,0.43833310041459533
1787020134792,0.1214,109025.0,0.1215,42200.0,0.12145,8.233841086867258,0.4418912216895355
1787020135228,0.1214,109359.0,0.1215,42200.0,0.12145,8.233841086867258,0.443121160736083
1787020136262,0.1214,109489.0,0.1215,42200.0,0.12145,8.233841086867258,0.4435984151784243
1787020136296,0.1214,109489.0,0.1215,42118.0,0.12145,8.233841086867258,0.44437921731846153
1787020136564,0.1214,109359.0,0.1215,42118.0,0.12145,8.233841086867258,0.4439023746179288
1787020136798,0.1214,109359.0,0.1215,42200.0,0.12145,8.233841086867258,0.443121160736083
1787020137116,0.1214,105212.0,0.1215,42200.0,0.12145,8.233841086867258,0.42745502401432717
1787020137121,0.1214,109553.0,0.1215,42200.0,0.12145,8.233841086867258,0.4438330708453869
1787020137313,0.1214,109553.0,0.1215,35230.0,0.12145,8.233841086867258,0.5133406546348673
1787020137317,0.1214,109553.0,0.1215,42093.0,0.12145,8.233841086867258,0.44485182596309825
1787020138039,0.1214,109553.0,0.1215,42025.0,0.12145,8.233841086867258,0.44550000659726346
1787020138573,0.1214,76842.0,0.1215,42025.0,0.12145,8.233841086867258,0.29290719880202243
1787020138574,0.1214,44281.0,0.1215,81940.0,0.12145,8.233841086867258,-0.2983576425475951
1787020138575,0.1214,44281.0,0.1215,81940.0,0.12145,8.233841086867258,-0.2983576425475951
1787020138796,0.1214,44281.0,0.1215,81858.0,0.12145,8.233841086867258,-0.29790152133757203
1787020139012,0.1214,44281.0,0.1215,81900.0,0.12145,8.233841086867258,-0.2981352184560275
