ts,bid,bidq,ask,askq,mid,spread_bp,qimb
1787020106831,0.0828,268372.6,0.0829,468193.0,0.08285000000000001,12.070006035003363,-0.2712866308174045
1787020107931,0.0828,268372.6,0.0829,468796.5,0.08285000000000001,12.070006035003363,-0.27188320834392005
1787020108098,0.0828,268372.6,0.0829,469090.3,0.08285000000000001,12.070006035003363,-0.27217328492050247
1787020108220,0.0828,226385.1,0.0829,469090.3,0.08285000000000001,12.070006035003363,-0.34897740452070625
1787020108496,0.0828,137940.3,0.0829,469090.3,0.08285000000000001,12.070006035003363,-0.5455243936631861
1787020108497,0.0828,113260.7,0.0829,469090.3,0.08285000000000001,12.070006035003363,-0.6110225619943985
1787020108498,0.0828,96408.3,0.0829,469090.3,0.08285000000000001,12.070006035003363,-0.6590325776226502
1787020108499,0.0828,90720.8,0.0829,469090.3,0.08285000000000001,12.070006035003363,-0.6758878128711632
1787020108500,0.0828,90181.2,0.0829,469090.3,0.08285000000000001,12.070006035003363,-0.6775047539522396
1787020108514,0.0828,68322.2,0.0829,469090.3,0.08285000000000001,12.070006035003363,-0.7457364687274672
1787020108519,0.0828,68322.2,0.0829,473787.8,0.08285000000000001,12.070006035003363,-0.7479397170315987
1787020108522,0.0828,68322.2,0.0829,473787.8,0.08285000000000001,12.070006035003363,-0.7479397170315987
1787020108523,0.0828,68261.8,0.0829,473787.8,0.08285000000000001,12.070006035003363,-0.7481344880616092
1787020108538,0.0828,68261.8,0.0829,473727.4,0.08285000000000001,12.070006035003363,-0.7481064198327199
1787020108540,0.0828,68261.8,0.0829,480773.6,0.08285000000000001,12.070006035003363,-0.7513391668369653
1787020108611,0.0828,68261.8,0.0829,480834.0,0.08285000000000001,12.070006035003363,-0.7513665192849772
1787020108620,0.0828,67319.0,0.0829,480834.0,0.08285000000000001,12.070006035003363,-0.7543787957012003
1787020108621,0.0828,67319.0,0.0829,481035.4,0.08285000000000001,12.070006035003363,-0.7544690076344788
1787020108633,0.0828,67379.4,0.0829,481035.4,0.08285000000000001,12.070006035003363,-0.7542757781153973
1787020108641,0.0828,67379.4,0.0829,482061.1,0.08285000000000001,12.070006035003363,-0.7547344980939701
1787020108642,0.0828,67379.4,0.0829,483568.9,0.08285000000000001,12.070006035003363,-0.7554057250017833
1787020108643,0.0828,67379.4,0.0829,494947.6,0.08285000000000001,12.070006035003363,-0.7603550958783767
1787020108644,0.0828,67379.4,0.0829,495736.1,0.08285000000000001,12.070006035003363,-0.7606906576004389
1787020108646,0.0828,67319.0,0.0829,495675.7,0.08285000000000001,12.070006035003363,-0.7608538765995488
