ts,bid,bidq,ask,askq,mid,spread_bp,qimb
1787020106409,0.1362,33146.8,0.1363,82011.2,0.13624999999999998,7.339449541285633,-0.4243248406537105
1787020107047,0.1362,33146.8,0.1363,82049.8,0.13624999999999998,7.339449541285633,-0.4245177375026693
1787020107106,0.1362,33146.8,0.1363,81619.8,0.13624999999999998,7.339449541285633,-0.4223615581536788
1787020107109,0.1362,33146.8,0.1363,82052.3,0.13624999999999998,7.339449541285633,-0.4245302263646157
1787020107768,0.1362,32356.9,0.1363,82052.3,0.13624999999999998,7.339449541285633,-0.434365418165672
1787020107771,0.1362,33180.2,0.1363,82052.3,0.13624999999999998,7.339449541285633,-0.4241173280107609
1787020108675,0.1362,31580.2,0.1363,82052.3,0.13624999999999998,7.339449541285633,-0.4441695817657801
1787020108678,0.1362,33180.2,0.1363,82052.3,0.13624999999999998,7.339449541285633,-0.4241173280107609
1787020108698,0.1362,31580.2,0.1363,82052.3,0.13624999999999998,7.339449541285633,-0.4441695817657801
1787020108700,0.1362,33180.2,0.1363,82052.3,0.13624999999999998,7.339449541285633,-0.4241173280107609
1787020108731,0.1362,15459.5,0.1363,82052.3,0.13624999999999998,7.339449541285633,-0.6829204260407459
1787020108733,0.1362,15580.7,0.1363,82052.3,0.13624999999999998,7.339449541285633,-0.680831276310264
1787020108740,0.1362,13980.7,0.1363,82052.3,0.13624999999999998,7.339449541285633,-0.7088355044620079
1787020108743,0.1362,15580.7,0.1363,82052.3,0.13624999999999998,7.339449541285633,-0.680831276310264
1787020108745,0.1362,15459.5,0.1363,82052.3,0.13624999999999998,7.339449541285633,-0.6829204260407459
1787020108748,0.1362,15459.5,0.1363,83052.3,0.13624999999999998,7.339449541285633,-0.6861391224198522
1787020108759,0.1362,13859.5,0.1363,83052.3,0.13624999999999998,7.339449541285633,-0.7139770389157977
1787020108767,0.1362,13721.5,0.1363,83052.3,0.13624999999999998,7.339449541285633,-0.7164211801127991
1787020108802,0.1362,13721.5,0.1363,83125.6,0.13624999999999998,7.339449541285633,-0.7166358104682535
1787020108842,0.1362,15321.5,0.1363,83125.6,0.13624999999999998,7.339449541285633,-0.6887363873593026
1787020108844,0.1362,13721.5,0.1363,83125.6,0.13624999999999998,7.339449541285633,-0.7166358104682535
1787020108846,0.1362,15321.5,0.1363,83125.6,0.13624999999999998,7.339449541285633,-0.6887363873593026
1787020108885,0.1362,13721.5,0.1363,83125.6,0.13624999999999998,7.339449541285633,-0.7166358104682535
1787020111797,0.1362,13721.5,0.1363,83052.3,0.13624999999999998,7.339449541285633,-0.7164211801127991
1787020112170,0.1362,12898.2,0.1363,83052.3,0.13624999999999998,7.339449541285633,-0.7311488736379697
1787020112176,0.1362,13732.7,0.1363,83052.3,0.13624999999999998,7.339449541285633,-0.7162225551480085
1787020112299,0.1362,13732.7,0.1363,83125.6,0.13624999999999998,7.339449541285633,-0.7164373109996769
1787020114153,0.1362,13732.7,0.1363,82809.7,0.13624999999999998,7.339449541285633,-0.7155094549130745
1787020114156,0.1362,13732.7,0.1363,83118.2,0.13624999999999998,7.339449541285633,-0.7164156450791888
1787020115216,0.1362,13732.7,0.1363,82417.0,0.13624999999999998,7.339449541285633,-0.7143475226651774
1787020115217,0.1362,13732.7,0.1363,83149.8,0.13624999999999998,7.339449541285633,-0.7165081413051894
1787020115221,0.1362,13312.1,0.1363,83149.8,0.13624999999999998,7.339449541285633,-0.723992581527007
1787020115235,0.1362,14022.6,0.1363,83149.8,0.13624999999999998,7.339449541285633,-0.7113871840152141
