ts,bid,bidq,ask,askq,mid,spread_bp
1787026642239,1892.22,42.387,1892.23,24.188,1892.225,0.05284783786278537
1787026642336,1892.22,39.745,1892.23,24.188,1892.225,0.05284783786278537
1787026642507,1892.22,39.745,1892.23,24.453,1892.225,0.05284783786278537
1787026642524,1892.22,41.852,1892.23,24.453,1892.225,0.05284783786278537
1787026642546,1892.22,37.852,1892.23,24.453,1892.225,0.05284783786278537
1787026642684,1892.22,41.852,1892.23,24.453,1892.225,0.05284783786278537
1787026643064,1892.22,44.494,1892.23,24.453,1892.225,0.05284783786278537
1787026643128,1892.22,44.494,1892.23,19.453,1892.225,0.05284783786278537
1787026643324,1892.22,44.494,1892.23,18.49,1892.225,0.05284783786278537
1787026643369,1892.22,44.494,1892.23,17.833,1892.225,0.05284783786278537
1787026643372,1892.22,44.494,1892.23,18.486,1892.225,0.05284783786278537
1787026643418,1892.22,44.494,1892.23,7.211,1892.225,0.05284783786278537
1787026643419,1892.22,44.494,1892.23,7.211,1892.225,0.05284783786278537
1787026644008,1892.22,41.852,1892.23,7.211,1892.225,0.05284783786278537
1787026644384,1892.28,16.402,1892.31,5.0,1892.295,0.15853764872798753
1787026644385,1892.31,0.971,1892.32,0.024,1892.315,0.0528453243777643
1787026644386,1892.31,57.891,1892.32,9.756,1892.315,0.0528453243777643
1787026644387,1892.31,84.81,1892.32,4.334,1892.315,0.0528453243777643
1787026644389,1892.31,95.925,1892.32,4.334,1892.315,0.0528453243777643
1787026644390,1892.31,105.013,1892.32,4.334,1892.315,0.0528453243777643
1787026644411,1892.31,100.013,1892.32,4.334,1892.315,0.0528453243777643
1787026644486,1892.31,89.254,1892.32,4.334,1892.315,0.0528453243777643
1787026644487,1892.31,87.654,1892.32,4.334,1892.315,0.0528453243777643
1787026644489,1892.31,82.652,1892.32,4.35,1892.315,0.0528453243777643
1787026644694,1892.31,87.652,1892.32,4.35,1892.315,0.0528453243777643
1787026644696,1892.31,87.652,1892.32,0.016,1892.315,0.0528453243777643
1787026644697,1892.33,14.937,1892.34,3.472,1892.335,0.05284476585800561
1787026644698,1892.33,27.964,1892.34,3.472,1892.335,0.05284476585800561
1787026644699,1892.33,136.542,1892.34,0.016,1892.335,0.05284476585800561
1787026644700,1892.34,5.0,1892.35,10.0,1892.3449999999998,0.05284448660255348
1787026644701,1892.34,20.427,1892.35,10.0,1892.3449999999998,0.05284448660255348
1787026644702,1892.34,60.211,1892.35,14.359,1892.3449999999998,0.05284448660255348
1787026644703,1892.34,105.642,1892.35,14.359,1892.3449999999998,0.05284448660255348
1787026644704,1892.34,114.73,1892.35,14.359,1892.3449999999998,0.05284448660255348
1787026644725,1892.34,109.73,1892.35,14.359,1892.3449999999998,0.05284448660255348
1787026644750,1892.34,107.73,1892.35,14.359,1892.3449999999998,0.05284448660255348
1787026644764,1892.34,118.845,1892.35,14.359,1892.3449999999998,0.05284448660255348
1787026644800,1892.34,118.861,1892.35,14.359,1892.3449999999998,0.05284448660255348
1787026644801,1892.34,118.861,1892.35,14.375,1892.3449999999998,0.05284448660255348
1787026644887,1892.34,111.866,1892.35,14.375,1892.3449999999998,0.05284448660255348
1787026644917,1892.34,111.986,1892.35,14.375,1892.3449999999998,0.05284448660255348
1787026645094,1892.34,93.246,1892.35,33.106,1892.3449999999998,0.05284448660255348
1787026645095,1892.34,93.246,1892.35,33.106,1892.3449999999998,0.05284448660255348
1787026645097,1892.34,93.774,1892.35,33.106,1892.3449999999998,0.05284448660255348
1787026645169,1892.34,93.774,1892.35,33.093,1892.3449999999998,0.05284448660255348
1787026645173,1892.34,82.499,1892.35,41.652,1892.3449999999998,0.05284448660255348
1787026645174,1892.34,82.499,1892.35,44.554,1892.3449999999998,0.05284448660255348
1787026645508,1892.34,82.499,1892.35,44.771,1892.3449999999998,0.05284448660255348
1787026645526,1892.34,82.499,1892.35,45.138,1892.3449999999998,0.05284448660255348
1787026645759,1892.34,82.499,1892.35,50.409,1892.3449999999998,0.05284448660255348
1787026645768,1892.34,70.035,1892.35,50.476,1892.3449999999998,0.05284448660255348
1787026645769,1892.34,67.016,1892.35,56.414,1892.3449999999998,0.05284448660255348
1787026645770,1892.34,57.928,1892.35,56.414,1892.3449999999998,0.05284448660255348
1787026645771,1892.34,57.928,1892.35,50.476,1892.3449999999998,0.05284448660255348
1787026645785,1892.34,57.928,1892.35,45.205,1892.3449999999998,0.05284448660255348
1787026645786,1892.34,57.928,1892.35,45.189,1892.3449999999998,0.05284448660255348
1787026645788,1892.34,57.928,1892.35,45.205,1892.3449999999998,0.05284448660255348
1787026646076,1892.34,57.928,1892.35,44.838,1892.3449999999998,0.05284448660255348
1787026646079,1892.34,57.928,1892.35,45.268,1892.3449999999998,0.05284448660255348
1787026646444,1892.34,57.928,1892.35,45.201,1892.3449999999998,0.05284448660255348
1787026646665,1892.34,57.928,1892.35,26.47,1892.3449999999998,0.05284448660255348
1787026646666,1892.34,57.928,1892.35,23.568,1892.3449999999998,0.05284448660255348
1787026646999,1892.34,57.928,1892.35,37.603,1892.3449999999998,0.05284448660255348
1787026647867,1892.34,57.928,1892.35,42.516,1892.3449999999998,0.05284448660255348
1787026647868,1892.34,57.928,1892.35,37.603,1892.3449999999998,0.05284448660255348
1787026647869,1892.34,57.829,1892.35,37.587,1892.3449999999998,0.05284448660255348
1787026647871,1892.34,57.829,1892.35,37.603,1892.3449999999998,0.05284448660255348
1787026648030,1892.34,57.829,1892.35,42.705,1892.3449999999998,0.05284448660255348
1787026648160,1892.34,57.829,1892.35,37.603,1892.3449999999998,0.05284448660255348
1787026648226,1892.34,57.829,1892.35,41.969,1892.3449999999998,0.05284448660255348
1787026648230,1892.34,57.829,1892.35,45.42,1892.3449999999998,0.05284448660255348
1787026648241,1892.34,41.383,1892.35,45.42,1892.3449999999998,0.05284448660255348
1787026648243,1892.34,33.412,1892.35,45.42,1892.3449999999998,0.05284448660255348
1787026648244,1892.34,28.412,1892.35,54.508,1892.3449999999998,0.05284448660255348
1787026648246,1892.34,28.412,1892.35,54.528,1892.3449999999998,0.05284448660255348
1787026648297,1892.34,28.412,1892.35,60.631,1892.3449999999998,0.05284448660255348
1787026648370,1892.34,28.412,1892.35,50.162,1892.3449999999998,0.05284448660255348
1787026648371,1892.34,28.412,1892.35,50.146,1892.3449999999998,0.05284448660255348
1787026648372,1892.34,28.412,1892.35,50.162,1892.3449999999998,0.05284448660255348
1787026648508,1892.34,28.412,1892.35,50.399,1892.3449999999998,0.05284448660255348
1787026648533,1892.34,28.412,1892.35,55.566,1892.3449999999998,0.05284448660255348
1787026648657,1892.34,28.412,1892.35,50.399,1892.3449999999998,0.05284448660255348
1787026648732,1892.34,28.412,1892.35,55.134,1892.3449999999998,0.05284448660255348
1787026649257,1892.34,17.297,1892.35,66.249,1892.3449999999998,0.05284448660255348
1787026649328,1892.34,12.938,1892.35,66.249,1892.3449999999998,0.05284448660255348
1787026649329,1892.34,12.871,1892.35,66.249,1892.3449999999998,0.05284448660255348
1787026649333,1892.34,11.9,1892.35,66.249,1892.3449999999998,0.05284448660255348
1787026649342,1892.34,23.015,1892.35,66.249,1892.3449999999998,0.05284448660255348
1787026649343,1892.34,22.999,1892.35,66.249,1892.3449999999998,0.05284448660255348
1787026649344,1892.34,23.015,1892.35,66.249,1892.3449999999998,0.05284448660255348
1787026649402,1892.34,23.015,1892.35,55.134,1892.3449999999998,0.05284448660255348
1787026649441,1892.34,23.015,1892.35,54.704,1892.3449999999998,0.05284448660255348
1787026649444,1892.34,23.015,1892.35,55.122,1892.3449999999998,0.05284448660255348
1787026649451,1892.34,23.015,1892.35,66.237,1892.3449999999998,0.05284448660255348
1787026649601,1892.34,6.409,1892.35,66.237,1892.3449999999998,0.05284448660255348
1787026649602,1892.34,0.648,1892.35,66.237,1892.3449999999998,0.05284448660255348
1787026649604,1892.28,4.459,1892.29,24.028,1892.2849999999999,0.05284616217953906
1787026649605,1892.26,0.6,1892.27,8.943,1892.2649999999999,0.05284672072881391
1787026649606,1892.26,5.627,1892.27,43.039,1892.2649999999999,0.05284672072881391
1787026649607,1892.26,21.469,1892.27,88.758,1892.2649999999999,0.05284672072881391
1787026649608,1892.26,22.269,1892.27,143.961,1892.2649999999999,0.05284672072881391
1787026649609,1892.26,11.354,1892.27,141.059,1892.2649999999999,0.05284672072881391
1787026649610,1892.22,7.061,1892.27,145.574,1892.245,0.2642363964494795
1787026649611,1892.22,7.061,1892.23,22.215,1892.225,0.05284783786278537
1787026649612,1892.22,7.061,1892.23,23.668,1892.225,0.05284783786278537
1787026649613,1892.22,11.666,1892.23,53.274,1892.225,0.05284783786278537
1787026649614,1892.22,16.429,1892.23,56.305,1892.225,0.05284783786278537
1787026649615,1892.22,16.418,1892.23,122.582,1892.225,0.05284783786278537
1787026649616,1892.22,17.618,1892.23,132.01,1892.225,0.05284783786278537
1787026649617,1892.22,20.018,1892.23,131.69,1892.225,0.05284783786278537
1787026649618,1892.22,20.407,1892.23,123.582,1892.225,0.05284783786278537
1787026649620,1892.22,20.474,1892.23,112.467,1892.225,0.05284783786278537
