trade_id,ts,price,qty,buyer_maker
318542322,1787024912420,0.001392,129884.0,True
318542323,1787024912767,0.001393,34178.0,False
318542324,1787024912969,0.001393,12215.0,False
318542325,1787024913155,0.001392,2582.0,True
318542326,1787024914297,0.001392,5956.0,True
318542327,1787024915351,0.001393,21773.0,False
318542328,1787024915379,0.001392,2870.0,True
318542329,1787024915742,0.001393,5745.0,False
318542330,1787024916498,0.001393,72098.0,False
318542331,1787024916693,0.001392,4963.0,True
318542332,1787024918095,0.001392,4333.0,True
318542333,1787024918721,0.001392,6007.0,True
318542334,1787024919243,0.001392,2591.0,True
318542335,1787024919556,0.001392,2166911.0,True
318542336,1787024920515,0.001391,5632.0,True
318542337,1787024920588,0.001392,178670.0,False
318542338,1787024920683,0.001391,926867.0,True
318542339,1787024920705,0.001391,169400.0,False
318542340,1787024920757,0.00139,152462.0,True
318542341,1787024921278,0.00139,396947.0,True
318542342,1787024921355,0.001389,536842.0,True
318542343,1787024921473,0.001388,4813.0,True
318542344,1787024921535,0.001389,628985.0,False
318542345,1787024922132,0.001389,400000.0,False
318542346,1787024922403,0.001389,638687.0,False
318542347,1787024922575,0.001388,5672.0,True
318542348,1787024922951,0.001389,935684.0,False
318542349,1787024923269,0.001389,602148.0,False
318542350,1787024923753,0.001389,5853.0,True
318542351,1787024924463,0.00139,917980.0,False
318542352,1787024924837,0.00139,4684.0,True
318542353,1787024925254,0.00139,76172.0,True
318542354,1787024925770,0.001389,31523.0,True
318542355,1787024925893,0.001389,807927.0,False
318542356,1787024925904,0.00139,1028194.0,False
318542357,1787024925941,0.00139,4367.0,True
318542358,1787024926237,0.001391,1308725.0,False
318542359,1787024926814,0.00139,677604.0,True
318542360,1787024926984,0.00139,139920.0,False
318542361,1787024927125,0.001389,107999.0,True
318542362,1787024927125,0.001388,99114.0,True
318542363,1787024927817,0.001389,172327.0,False
318542364,1787024928303,0.001388,4679.0,True
318542365,1787024929001,0.001388,155759.0,True
318542366,1787024929567,0.001388,4412.0,True
318542367,1787024930102,0.001388,447910.0,True
318542368,1787024930313,0.001388,640242.0,True
318542369,1787024930908,0.001389,448000.0,False
318542370,1787024930925,0.001388,4152.0,True
318542371,1787024932307,0.001388,5265.0,True
318542372,1787024933505,0.001388,2488.0,True
318542373,1787024933921,0.001389,171395.0,False
318542374,1787024934671,0.001389,5340.0,True
318542375,1787024934761,0.00139,43714.0,False
318542376,1787024935748,0.00139,647482.0,False
318542377,1787024935777,0.001389,3158.0,True
318542378,1787024935819,0.00139,582471.0,False
318542379,1787024935820,0.001391,143630.0,False
318542380,1787024935962,0.001391,143630.0,False
318542381,1787024937117,0.00139,6502.0,True
318542382,1787024937962,0.00139,59694.0,True
318542383,1787024938309,0.00139,5038.0,True
318542384,1787024939353,0.00139,2646.0,True
318542385,1787024940127,0.00139,27161.0,True
318542386,1787024940365,0.001389,34473.0,True
318542387,1787024940528,0.001389,5843.0,True
318542388,1787024940535,0.00139,102129.0,False
318542389,1787024941407,0.001389,3727.0,True
318542390,1787024941615,0.001389,216295.0,True
318542391,1787024941918,0.001389,3960.0,True
318542392,1787024941993,0.001388,84770.0,True
318542393,1787024942559,0.001388,3360.0,True
318542394,1787024943777,0.001388,4110.0,True
318542395,1787024944983,0.001388,4354.0,True
318542396,1787024945117,0.001388,6311.0,True
318542397,1787024945487,0.001388,126188.0,True
318542398,1787024945828,0.001388,7244.0,True
318542399,1787024946123,0.001388,3172.0,True
318542400,1787024946591,0.001389,17986.0,False
318542401,1787024947399,0.001388,2808.0,True
318542402,1787024948299,0.001388,11004.0,True
318542403,1787024948727,0.001388,4952.0,True
318542404,1787024948734,0.001389,89387.0,False
318542405,1787024949501,0.001388,15061.0,True
318542406,1787024949705,0.001388,6614.0,True
318542407,1787024950366,0.001388,6577.0,True
318542408,1787024951017,0.001388,4415.0,True
318542409,1787024951737,0.001389,5761.0,False
318542410,1787024952077,0.001388,4988.0,True
318542411,1787024953086,0.001388,1203751.0,True
318542412,1787024953239,0.001387,391101.0,True
318542413,1787024953239,0.001386,803499.0,True
318542414,1787024953241,0.001385,376216.0,True
318542415,1787024953242,0.001386,304074.0,False
318542416,1787024953243,0.001387,121230.0,False
318542417,1787024953246,0.001386,279441.0,True
318542418,1787024953246,0.001385,843289.0,True
318542419,1787024953335,0.001385,338761.0,False
318542420,1787024953382,0.001385,72895.0,True
318542421,1787024953382,0.001384,6932.0,True
318542422,1787024953467,0.001385,327983.0,False
318542423,1787024953480,0.001385,514916.0,True
318542424,1787024953692,0.001385,24284.0,True
318542425,1787024953849,0.001385,18340.0,True
318542426,1787024954074,0.001385,93875.0,False
318542427,1787024954331,0.001384,5790.0,True
318542428,1787024954349,0.001385,715252.0,False
318542429,1787024954628,0.001384,9323.0,True
318542430,1787024954805,0.001384,348232.0,True
318542431,1787024955126,0.001383,174836.0,True
