ts,bid,bidq,ask,askq,mid,spread_bp
1787024429730,0.0995,41930.0,0.0996,31494.0,0.09955,10.045203415368054
1787024429857,0.0995,41930.0,0.0996,31419.0,0.09955,10.045203415368054
1787024431042,0.0995,36499.0,0.0996,31419.0,0.09955,10.045203415368054
1787024432139,0.0995,41930.0,0.0996,31419.0,0.09955,10.045203415368054
1787024432830,0.0995,41930.0,0.0996,31601.0,0.09955,10.045203415368054
1787024433039,0.0995,36499.0,0.0996,31601.0,0.09955,10.045203415368054
1787024433098,0.0995,36135.0,0.0996,31601.0,0.09955,10.045203415368054
1787024433137,0.0995,32702.0,0.0996,31601.0,0.09955,10.045203415368054
1787024433139,0.0995,31453.0,0.0996,31601.0,0.09955,10.045203415368054
1787024433300,0.0995,31453.0,0.0996,39222.0,0.09955,10.045203415368054
1787024433595,0.0995,31247.0,0.0996,39222.0,0.09955,10.045203415368054
1787024437127,0.0995,31247.0,0.0996,39273.0,0.09955,10.045203415368054
1787024437501,0.0995,31247.0,0.0996,31652.0,0.09955,10.045203415368054
1787024437540,0.0995,32496.0,0.0996,31652.0,0.09955,10.045203415368054
1787024437598,0.0995,32614.0,0.0996,31652.0,0.09955,10.045203415368054
1787024437742,0.0995,31365.0,0.0996,31652.0,0.09955,10.045203415368054
1787024440234,0.0995,31797.0,0.0996,31652.0,0.09955,10.045203415368054
1787024440927,0.0995,31797.0,0.0996,39273.0,0.09955,10.045203415368054
1787024441040,0.0995,31677.0,0.0996,39273.0,0.09955,10.045203415368054
1787024441299,0.0995,31577.0,0.0996,39273.0,0.09955,10.045203415368054
1787024441598,0.0995,31459.0,0.0996,39273.0,0.09955,10.045203415368054
1787024442209,0.0995,31459.0,0.0996,34861.0,0.09955,10.045203415368054
1787024442297,0.0995,31559.0,0.0996,34861.0,0.09955,10.045203415368054
1787024443071,0.0995,31559.0,0.0996,30463.0,0.09955,10.045203415368054
1787024443416,0.0995,31559.0,0.0996,30378.0,0.09955,10.045203415368054
1787024443418,0.0995,31559.0,0.0996,26051.0,0.09955,10.045203415368054
1787024443598,0.0995,31682.0,0.0996,26051.0,0.09955,10.045203415368054
1787024444036,0.0995,31767.0,0.0996,26051.0,0.09955,10.045203415368054
1787024444039,0.0995,31584.0,0.0996,26051.0,0.09955,10.045203415368054
1787024444045,0.0995,31732.0,0.0996,26051.0,0.09955,10.045203415368054
1787024444601,0.0995,30963.0,0.0996,26051.0,0.09955,10.045203415368054
1787024444604,0.0995,31735.0,0.0996,26051.0,0.09955,10.045203415368054
1787024444997,0.0995,31735.0,0.0996,26107.0,0.09955,10.045203415368054
1787024447310,0.0995,31735.0,0.0996,26163.0,0.09955,10.045203415368054
1787024447596,0.0995,31612.0,0.0996,26163.0,0.09955,10.045203415368054
1787024447959,0.0995,31612.0,0.0996,21751.0,0.09955,10.045203415368054
1787024448530,0.0995,31612.0,0.0996,17339.0,0.09955,10.045203415368054
1787024448599,0.0995,31778.0,0.0996,17339.0,0.09955,10.045203415368054
1787024448691,0.0995,31778.0,0.0996,17246.0,0.09955,10.045203415368054
1787024448988,0.0995,31778.0,0.0996,17297.0,0.09955,10.045203415368054
1787024449900,0.0995,31778.0,0.0996,17348.0,0.09955,10.045203415368054
1787024450238,0.0995,31778.0,0.0996,12936.0,0.09955,10.045203415368054
1787024450413,0.0995,31778.0,0.0996,181.0,0.09955,10.045203415368054
1787024450415,0.0995,32755.0,0.0997,52660.0,0.0996,20.080321285139746
1787024450416,0.0996,3659.0,0.0997,41991.0,0.09964999999999999,10.035122930256183
1787024450417,0.0996,5189.0,0.0997,51986.0,0.09964999999999999,10.035122930256183
1787024450419,0.0996,7636.0,0.0997,51986.0,0.09964999999999999,10.035122930256183
1787024450422,0.0996,10148.0,0.0997,51986.0,0.09964999999999999,10.035122930256183
1787024450423,0.0996,10148.0,0.0997,51655.0,0.09964999999999999,10.035122930256183
1787024450426,0.0996,10148.0,0.0997,39924.0,0.09964999999999999,10.035122930256183
1787024450436,0.0996,10148.0,0.0997,40125.0,0.09964999999999999,10.035122930256183
1787024450446,0.0996,7815.0,0.0997,40125.0,0.09964999999999999,10.035122930256183
1787024450447,0.0996,7815.0,0.0997,40784.0,0.09964999999999999,10.035122930256183
1787024450464,0.0996,8782.0,0.0997,40784.0,0.09964999999999999,10.035122930256183
1787024450465,0.0996,8782.0,0.0997,40684.0,0.09964999999999999,10.035122930256183
1787024450467,0.0996,10589.0,0.0997,40684.0,0.09964999999999999,10.035122930256183
1787024450487,0.0996,10589.0,0.0997,42972.0,0.09964999999999999,10.035122930256183
1787024450496,0.0996,10589.0,0.0997,43031.0,0.09964999999999999,10.035122930256183
1787024450560,0.0996,10589.0,0.0997,35996.0,0.09964999999999999,10.035122930256183
1787024450830,0.0996,10589.0,0.0997,36169.0,0.09964999999999999,10.035122930256183
1787024450918,0.0996,10589.0,0.0997,38172.0,0.09964999999999999,10.035122930256183
1787024451021,0.0996,11337.0,0.0997,38172.0,0.09964999999999999,10.035122930256183
1787024451099,0.0996,11686.0,0.0997,38172.0,0.09964999999999999,10.035122930256183
1787024451179,0.0996,11686.0,0.0997,37772.0,0.09964999999999999,10.035122930256183
1787024451419,0.0996,11686.0,0.0997,32103.0,0.09964999999999999,10.035122930256183
1787024451420,0.0996,11686.0,0.0997,29476.0,0.09964999999999999,10.035122930256183
1787024451448,0.0996,11686.0,0.0997,28642.0,0.09964999999999999,10.035122930256183
1787024451449,0.0996,11686.0,0.0997,26293.0,0.09964999999999999,10.035122930256183
1787024451467,0.0996,11686.0,0.0997,23875.0,0.09964999999999999,10.035122930256183
1787024451491,0.0996,11686.0,0.0997,22804.0,0.09964999999999999,10.035122930256183
1787024451492,0.0996,11686.0,0.0997,22145.0,0.09964999999999999,10.035122930256183
1787024452039,0.0996,11772.0,0.0997,22145.0,0.09964999999999999,10.035122930256183
1787024452108,0.0996,12175.0,0.0997,22145.0,0.09964999999999999,10.035122930256183
1787024452528,0.0996,12940.0,0.0997,22145.0,0.09964999999999999,10.035122930256183
1787024452556,0.0996,14088.0,0.0997,22145.0,0.09964999999999999,10.035122930256183
1787024453015,0.0996,14088.0,0.0997,22268.0,0.09964999999999999,10.035122930256183
1787024453099,0.0996,14784.0,0.0997,22268.0,0.09964999999999999,10.035122930256183
1787024453544,0.0996,14784.0,0.0997,24274.0,0.09964999999999999,10.035122930256183
1787024453549,0.0996,14784.0,0.0997,22262.0,0.09964999999999999,10.035122930256183
1787024454098,0.0996,14507.0,0.0997,22262.0,0.09964999999999999,10.035122930256183
1787024454099,0.0996,14507.0,0.0997,22139.0,0.09964999999999999,10.035122930256183
1787024454186,0.0996,15877.0,0.0997,22139.0,0.09964999999999999,10.035122930256183
1787024454493,0.0996,16481.0,0.0997,22139.0,0.09964999999999999,10.035122930256183
1787024454915,0.0996,17166.0,0.0997,22139.0,0.09964999999999999,10.035122930256183
1787024454969,0.0996,16976.0,0.0997,22139.0,0.09964999999999999,10.035122930256183
1787024455153,0.0996,17661.0,0.0997,22139.0,0.09964999999999999,10.035122930256183
1787024456343,0.0996,18567.0,0.0997,22139.0,0.09964999999999999,10.035122930256183
1787024456390,0.0996,20122.0,0.0997,22139.0,0.09964999999999999,10.035122930256183
1787024456596,0.0996,20290.0,0.0997,22139.0,0.09964999999999999,10.035122930256183
1787024456622,0.0996,21156.0,0.0997,22139.0,0.09964999999999999,10.035122930256183
1787024456623,0.0996,22365.0,0.0997,22139.0,0.09964999999999999,10.035122930256183
1787024456833,0.0996,22365.0,0.0997,21966.0,0.09964999999999999,10.035122930256183
1787024457287,0.0996,22365.0,0.0997,23429.0,0.09964999999999999,10.035122930256183
1787024457540,0.0996,22264.0,0.0997,23429.0,0.09964999999999999,10.035122930256183
1787024457639,0.0996,23271.0,0.0997,23429.0,0.09964999999999999,10.035122930256183
1787024457822,0.0996,24228.0,0.0997,23429.0,0.09964999999999999,10.035122930256183
1787024458833,0.0996,24228.0,0.0997,23534.0,0.09964999999999999,10.035122930256183
1787024459026,0.0996,24228.0,0.0997,23657.0,0.09964999999999999,10.035122930256183
1787024459059,0.0996,24218.0,0.0997,23657.0,0.09964999999999999,10.035122930256183
1787024459302,0.0996,25588.0,0.0997,23657.0,0.09964999999999999,10.035122930256183
1787024459303,0.0996,24621.0,0.0997,23657.0,0.09964999999999999,10.035122930256183
1787024459598,0.0996,24453.0,0.0997,23657.0,0.09964999999999999,10.035122930256183
1787024459830,0.0996,24453.0,0.0997,23552.0,0.09964999999999999,10.035122930256183
1787024459837,0.0996,25823.0,0.0997,23552.0,0.09964999999999999,10.035122930256183
1787024460049,0.0996,27032.0,0.0997,23552.0,0.09964999999999999,10.035122930256183
1787024460466,0.0996,27032.0,0.0997,23691.0,0.09964999999999999,10.035122930256183
1787024460560,0.0996,27032.0,0.0997,23747.0,0.09964999999999999,10.035122930256183
1787024460986,0.0996,27032.0,0.0997,23624.0,0.09964999999999999,10.035122930256183
1787024461050,0.0996,28059.0,0.0997,23624.0,0.09964999999999999,10.035122930256183
1787024461231,0.0996,29207.0,0.0997,23624.0,0.09964999999999999,10.035122930256183
1787024461269,0.0996,30053.0,0.0997,23624.0,0.09964999999999999,10.035122930256183
1787024461302,0.0996,30153.0,0.0997,23624.0,0.09964999999999999,10.035122930256183
1787024461584,0.0996,31019.0,0.0997,23624.0,0.09964999999999999,10.035122930256183
1787024461596,0.0996,31182.0,0.0997,23624.0,0.09964999999999999,10.035122930256183
1787024461935,0.0996,32028.0,0.0997,23624.0,0.09964999999999999,10.035122930256183
1787024462296,0.0996,32028.0,0.0997,23747.0,0.09964999999999999,10.035122930256183
1787024462798,0.0996,31928.0,0.0997,23747.0,0.09964999999999999,10.035122930256183
1787024462910,0.0996,31928.0,0.0997,23243.0,0.09964999999999999,10.035122930256183
1787024462911,0.0996,31928.0,0.0997,23120.0,0.09964999999999999,10.035122930256183
1787024463063,0.0996,31928.0,0.0997,23243.0,0.09964999999999999,10.035122930256183
1787024463298,0.0996,32028.0,0.0997,23243.0,0.09964999999999999,10.035122930256183
1787024463797,0.0996,31928.0,0.0997,23243.0,0.09964999999999999,10.035122930256183
1787024464039,0.0996,31842.0,0.0997,23243.0,0.09964999999999999,10.035122930256183
1787024464515,0.0996,31842.0,0.0997,23182.0,0.09964999999999999,10.035122930256183
1787024464516,0.0996,31842.0,0.0997,23059.0,0.09964999999999999,10.035122930256183
1787024465037,0.0996,31922.0,0.0997,23059.0,0.09964999999999999,10.035122930256183
1787024465062,0.0996,32788.0,0.0997,23059.0,0.09964999999999999,10.035122930256183
1787024465298,0.0996,32888.0,0.0997,23059.0,0.09964999999999999,10.035122930256183
1787024465608,0.0996,33291.0,0.0997,23059.0,0.09964999999999999,10.035122930256183
1787024465801,0.0996,33191.0,0.0997,23059.0,0.09964999999999999,10.035122930256183
1787024465865,0.0996,33331.0,0.0997,23059.0,0.09964999999999999,10.035122930256183
1787024466071,0.0996,33331.0,0.0997,24311.0,0.09964999999999999,10.035122930256183
1787024466237,0.0996,33331.0,0.0997,11556.0,0.09964999999999999,10.035122930256183
1787024466238,0.0996,34307.0,0.0997,10304.0,0.09964999999999999,10.035122930256183
1787024466439,0.0996,37740.0,0.0997,10304.0,0.09964999999999999,10.035122930256183
1787024466440,0.0996,38989.0,0.0997,10304.0,0.09964999999999999,10.035122930256183
1787024466467,0.0996,39089.0,0.0997,10304.0,0.09964999999999999,10.035122930256183
1787024466501,0.0996,39089.0,0.0997,5726.0,0.09964999999999999,10.035122930256183
1787024466795,0.0996,39189.0,0.0997,5726.0,0.09964999999999999,10.035122930256183
1787024466844,0.0996,39077.0,0.0997,5726.0,0.09964999999999999,10.035122930256183
1787024466846,0.0996,38965.0,0.0997,5726.0,0.09964999999999999,10.035122930256183
1787024466854,0.0996,43965.0,0.0997,5726.0,0.09964999999999999,10.035122930256183
1787024467100,0.0996,44309.0,0.0997,5726.0,0.09964999999999999,10.035122930256183
1787024467541,0.0996,49740.0,0.0997,5726.0,0.09964999999999999,10.035122930256183
1787024467591,0.0996,50606.0,0.0997,5726.0,0.09964999999999999,10.035122930256183
1787024468099,0.0996,51292.0,0.0997,5726.0,0.09964999999999999,10.035122930256183
1787024468248,0.0996,51292.0,0.0997,6598.0,0.09964999999999999,10.035122930256183
1787024469099,0.0996,50606.0,0.0997,6598.0,0.09964999999999999,10.035122930256183
1787024469540,0.0996,45175.0,0.0997,6598.0,0.09964999999999999,10.035122930256183
1787024469800,0.0996,45075.0,0.0997,6598.0,0.09964999999999999,10.035122930256183
1787024470061,0.0996,45075.0,0.0997,7629.0,0.09964999999999999,10.035122930256183
1787024470098,0.0996,44731.0,0.0997,7629.0,0.09964999999999999,10.035122930256183
1787024470136,0.0996,45335.0,0.0997,7629.0,0.09964999999999999,10.035122930256183
1787024470137,0.0996,41902.0,0.0997,7629.0,0.09964999999999999,10.035122930256183
1787024470337,0.0996,45335.0,0.0997,7629.0,0.09964999999999999,10.035122930256183
1787024470733,0.0996,45335.0,0.0997,7248.0,0.09964999999999999,10.035122930256183
1787024470735,0.0996,40335.0,0.0997,7248.0,0.09964999999999999,10.035122930256183
1787024470937,0.0996,36902.0,0.0997,7248.0,0.09964999999999999,10.035122930256183
1787024471277,0.0996,36762.0,0.0997,7248.0,0.09964999999999999,10.035122930256183
1787024471281,0.0996,37270.0,0.0997,7248.0,0.09964999999999999,10.035122930256183
1787024471324,0.0996,37270.0,0.0997,7304.0,0.09964999999999999,10.035122930256183
1787024471442,0.0996,40703.0,0.0997,7304.0,0.09964999999999999,10.035122930256183
1787024471498,0.0996,41605.0,0.0997,7304.0,0.09964999999999999,10.035122930256183
1787024471641,0.0996,38172.0,0.0997,7304.0,0.09964999999999999,10.035122930256183
1787024471796,0.0996,38172.0,0.0997,7404.0,0.09964999999999999,10.035122930256183
1787024471908,0.0996,38283.0,0.0997,7404.0,0.09964999999999999,10.035122930256183
1787024472299,0.0996,38283.0,0.0997,7304.0,0.09964999999999999,10.035122930256183
1787024472502,0.0996,37381.0,0.0997,7304.0,0.09964999999999999,10.035122930256183
1787024472609,0.0996,37517.0,0.0997,7304.0,0.09964999999999999,10.035122930256183
1787024472798,0.0996,37517.0,0.0997,7404.0,0.09964999999999999,10.035122930256183
1787024472942,0.0996,36268.0,0.0997,7404.0,0.09964999999999999,10.035122930256183
1787024473240,0.0996,37517.0,0.0997,7404.0,0.09964999999999999,10.035122930256183
1787024473296,0.0996,37517.0,0.0997,7304.0,0.09964999999999999,10.035122930256183
1787024473337,0.0996,40950.0,0.0997,7304.0,0.09964999999999999,10.035122930256183
1787024473433,0.0996,41035.0,0.0997,7304.0,0.09964999999999999,10.035122930256183
1787024473738,0.0996,37602.0,0.0997,7304.0,0.09964999999999999,10.035122930256183
1787024473796,0.0996,37602.0,0.0997,7404.0,0.09964999999999999,10.035122930256183
1787024473837,0.0996,37703.0,0.0997,7404.0,0.09964999999999999,10.035122930256183
1787024473943,0.0996,36454.0,0.0997,7404.0,0.09964999999999999,10.035122930256183
1787024474000,0.0996,36707.0,0.0997,7404.0,0.09964999999999999,10.035122930256183
1787024474009,0.0996,36707.0,0.0997,7150.0,0.09964999999999999,10.035122930256183
1787024474021,0.0996,36707.0,0.0997,7726.0,0.09964999999999999,10.035122930256183
1787024474027,0.0996,36707.0,0.0997,7150.0,0.09964999999999999,10.035122930256183
1787024474138,0.0996,37956.0,0.0997,7150.0,0.09964999999999999,10.035122930256183
1787024474296,0.0996,37956.0,0.0997,7050.0,0.09964999999999999,10.035122930256183
1787024474412,0.0996,37956.0,0.0997,7101.0,0.09964999999999999,10.035122930256183
1787024474740,0.0996,36707.0,0.0997,7101.0,0.09964999999999999,10.035122930256183
1787024475740,0.0996,37956.0,0.0997,7101.0,0.09964999999999999,10.035122930256183
1787024475838,0.0996,41389.0,0.0997,7101.0,0.09964999999999999,10.035122930256183
1787024476299,0.0996,41489.0,0.0997,7101.0,0.09964999999999999,10.035122930256183
1787024478390,0.0996,41489.0,0.0997,6750.0,0.09964999999999999,10.035122930256183
1787024478392,0.0996,42490.0,0.0997,6750.0,0.09964999999999999,10.035122930256183
1787024478709,0.0996,42490.0,0.0997,5095.0,0.09964999999999999,10.035122930256183
1787024478798,0.0996,42390.0,0.0997,5095.0,0.09964999999999999,10.035122930256183
1787024478851,0.0996,42390.0,0.0997,5001.0,0.09964999999999999,10.035122930256183
1787024480061,0.0996,42390.0,0.0997,4813.0,0.09964999999999999,10.035122930256183
1787024480296,0.0996,42490.0,0.0997,4813.0,0.09964999999999999,10.035122930256183
1787024480799,0.0996,42390.0,0.0997,4813.0,0.09964999999999999,10.035122930256183
1787024480892,0.0996,41622.0,0.0997,4813.0,0.09964999999999999,10.035122930256183
1787024480895,0.0996,42375.0,0.0997,4813.0,0.09964999999999999,10.035122930256183
1787024481340,0.0996,47806.0,0.0997,4813.0,0.09964999999999999,10.035122930256183
1787024481538,0.0996,42375.0,0.0997,4813.0,0.09964999999999999,10.035122930256183
1787024483263,0.0996,42807.0,0.0997,4813.0,0.09964999999999999,10.035122930256183
1787024484566,0.0996,42807.0,0.0997,4864.0,0.09964999999999999,10.035122930256183
